Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
21,3.9800000e+00,-8.3333254e-03,3.9646149e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
22,3.9800000e+00,-8.3333254e-03,2.7892303e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
23,3.9800000e+00,-8.3333254e-03,1.6138458e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
24,3.9800000e+00,-8.3333254e-03,4.3846130e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
25,3.9800000e+00,-8.3333254e-03,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
26,3.9800000e+00,-8.3333254e-03,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
27,3.9800000e+00,1.0833332e-01,2.7472308e+00,-3.1324096e-03,1.5486385e-03,2.3667368e-03,4.2203926e-03
28,3.9800000e+00,1.0833332e-01,2.6296923e+00,-3.8045573e-03,-2.2983918e-04,9.2158839e-04,3.9213272e-03
29,3.9800000e+00,1.0833332e-01,2.5121539e+00,-1.5787602e-03,-3.1673707e-04,-3.8844633e-03,4.2049806e-03
30,3.9800000e+00,1.0833332e-01,2.3946154e+00,-5.3784746e-04,-2.0028293e-04,-5.5335062e-03,5.5631897e-03
31,3.9800000e+00,1.0833332e-01,2.2770770e+00,1.8080523e-04,-1.9343251e-04,-6.1068051e-03,6.1125425e-03
32,3.9800000e+00,1.0833332e-01,2.1595385e+00,7.7517485e-05,-1.7862972e-04,-7.6254061e-03,7.6278923e-03
33,3.9800000e+00,1.0833332e-01,2.0420001e+00,-8.7349901e-05,-1.6388159e-04,-8.6171106e-03,8.6191120e-03
34,3.9800000e+00,1.0833332e-01,1.9244616e+00,-3.6059620e-04,-9.4162293e-05,-8.7516708e-03,8.7596029e-03
35,3.9800000e+00,1.0833332e-01,1.8069232e+00,-5.0907949e-04,-2.7709801e-05,-8.1813112e-03,8.1971809e-03
36,3.9800000e+00,1.0833332e-01,1.6893846e+00,-5.4217281e-04,-3.0916610e-05,-8.6595211e-03,8.6765327e-03
37,3.9800000e+00,1.0833332e-01,1.5718461e+00,-6.8109221e-04,-5.8501486e-05,-8.8546239e-03,8.8809729e-03
38,3.9800000e+00,1.0833332e-01,1.4543077e+00,-1.1267546e-03,-8.9413756e-05,-8.3049685e-03,8.3815316e-03
39,3.9800000e+00,1.0833332e-01,1.3367692e+00,-1.4546189e-03,-1.0204042e-04,-7.1038986e-03,7.2520138e-03
40,3.9800000e+00,1.0833332e-01,1.2192308e+00,-2.1031394e-03,-1.3046575e-04,-8.0230758e-03,8.2951766e-03
41,3.9800000e+00,1.0833332e-01,1.1016923e+00,-2.3875600e-03,-1.6681479e-04,-6.9745313e-03,7.3737614e-03
42,3.9800000e+00,1.0833332e-01,9.8415387e-01,-2.7534345e-03,-1.6867716e-04,-6.5747076e-03,7.1299816e-03
43,3.9800000e+00,1.0833332e-01,8.6661541e-01,-2.6740804e-03,-8.8630273e-05,-5.9465622e-03,6.5207486e-03
44,3.9800000e+00,1.0833332e-01,7.4907684e-01,-2.6401524e-03,-9.6586620e-05,-4.1774977e-03,4.9427948e-03
45,3.9800000e+00,1.0833332e-01,6.3153839e-01,-1.8508114e-03,-2.5051599e-04,-6.0038441e-03,6.2876390e-03
46,3.9800000e+00,1.0833332e-01,5.1399994e-01,-8.8014675e-04,1.0295331e-04,-4.6212017e-03,4.7053974e-03
47,3.9800000e+00,1.0833332e-01,3.9646149e-01,-4.3015473e-04,3.1965823e-04,-5.4820301e-03,5.5081639e-03
48,3.9800000e+00,1.0833332e-01,2.7892303e-01,8.5748127e-04,-1.7243105e-03,-1.1406985e-02,1.1568398e-02
49,3.9800000e+00,1.0833332e-01,1.6138458e-01,2.3668711e-03,3.2849004e-04,-1.5251935e-02,1.5437989e-02
50,3.9800000e+00,1.0833332e-01,4.3846130e-02,1.7543708e-03,7.9764035e-03,-1.6199058e-02,1.8141398e-02
51,3.9800000e+00,1.0833332e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
52,3.9800000e+00,1.0833332e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
53,3.9800000e+00,2.2499999e-01,2.7472308e+00,-2.6988990e-03,1.8231431e-03,-3.1531526e-06,3.2569796e-03
54,3.9800000e+00,2.2499999e-01,2.6296923e+00,-4.8813750e-03,4.5894780e-03,7.4046766e-03,9.9860085e-03
55,3.9800000e+00,2.2499999e-01,2.5121539e+00,-1.4536325e-03,2.9833503e-03,1.1913185e-02,1.2366786e-02
56,3.9800000e+00,2.2499999e-01,2.3946154e+00,-1.5857769e-04,1.7794874e-03,1.1526719e-02,1.1664346e-02
57,3.9800000e+00,2.2499999e-01,2.2770770e+00,-3.2589003e-04,1.0154071e-03,1.1098448e-02,1.1149566e-02
58,3.9800000e+00,2.2499999e-01,2.1595385e+00,-2.5184356e-04,5.0311669e-04,1.3988368e-02,1.3999678e-02
59,3.9800000e+00,2.2499999e-01,2.0420001e+00,-9.0931106e-04,1.5515578e-04,1.4875422e-02,1.4903996e-02
60,3.9800000e+00,2.2499999e-01,1.9244616e+00,-1.8112347e-03,2.5651581e-04,1.7466892e-02,1.7562423e-02
61,3.9800000e+00,2.2499999e-01,1.8069232e+00,-2.0615747e-03,-4.6014969e-04,1.4376064e-02,1.4530418e-02
62,3.9800000e+00,2.2499999e-01,1.6893846e+00,-2.7136761e-03,-8.4940321e-04,1.3675765e-02,1.3968253e-02
63,3.9800000e+00,2.2499999e-01,1.5718461e+00,-2.7522375e-03,-1.3893159e-03,1.0246955e-02,1.0700705e-02
64,3.9800000e+00,2.2499999e-01,1.4543077e+00,-3.2119579e-03,-1.5747102e-03,1.6074918e-02,1.6468132e-02
65,3.9800000e+00,2.2499999e-01,1.3367692e+00,-3.9388495e-03,-2.4912297e-03,1.0506892e-02,1.1494152e-02
66,3.9800000e+00,2.2499999e-01,1.2192308e+00,-4.6129255e-03,-2.6508342e-03,7.1615041e-03,8.9214984e-03
67,3.9800000e+00,2.2499999e-01,1.1016923e+00,-5.2814633e-03,-2.8914975e-03,6.7760092e-03,9.0647070e-03
68,3.9800000e+00,2.2499999e-01,9.8415387e-01,-5.7209083e-03,-2.5750629e-03,5.9229890e-03,8.6279511e-03
69,3.9800000e+00,2.2499999e-01,8.6661541e-01,-5.1907077e-03,-2.3058320e-03,6.9617517e-03,8.9847818e-03
70,3.9800000e+00,2.2499999e-01,7.4907684e-01,-4.6987971e-03,-2.3018064e-03,8.2903057e-03,9.8033752e-03
71,3.9800000e+00,2.2499999e-01,6.3153839e-01,-2.9999462e-03,-1.5422429e-03,7.4689947e-03,8.1953695e-03
72,3.9800000e+00,2.2499999e-01,5.1399994e-01,4.5842819e-05,-2.8677266e-03,1.6593663e-02,1.6839704e-02
73,3.9800000e+00,2.2499999e-01,3.9646149e-01,2.7956273e-03,-4.6133869e-03,2.5108906e-02,2.5681823e-02
74,3.9800000e+00,2.2499999e-01,2.7892303e-01,4.8660627e-03,-4.7509074e-03,1.8082343e-02,1.9318923e-02
75,3.9800000e+00,2.2499999e-01,1.6138458e-01,5.6533869e-03,-3.2904395e-03,5.8502099e-03,8.7756896e-03
76,3.9800000e+00,2.2499999e-01,4.3846130e-02,4.5576273e-03,2.5523095e-03,-1.2660084e-02,1.3695400e-02
77,3.9800000e+00,2.2499999e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
78,3.9800000e+00,2.2499999e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
79,3.9800000e+00,3.4166661e-01,2.7472308e+00,-2.5375194e-03,2.3953733e-03,-2.4092160e-04,3.4978366e-03
80,3.9800000e+00,3.4166661e-01,2.6296923e+00,-4.6808361e-03,9.5056789e-03,7.7306647e-03,1.3116071e-02
81,3.9800000e+00,3.4166661e-01,2.5121539e+00,-1.8205888e-03,6.0172989e-03,1.2545680e-02,1.4032695e-02
82,3.9800000e+00,3.4166661e-01,2.3946154e+00,-2.9232126e-04,3.4718141e-03,1.4650581e-02,1.5059167e-02
83,3.9800000e+00,3.4166661e-01,2.2770770e+00,-4.6193539e-04,1.9756861e-03,1.8227709e-02,1.8340286e-02
84,3.9800000e+00,3.4166661e-01,2.1595385e+00,-8.7532471e-04,1.1472353e-03,1.9105064e-02,1.9159483e-02
85,3.9800000e+00,3.4166661e-01,2.0420001e+00,-1.6089936e-03,9.4015582e-04,2.3317292e-02,2.3391640e-02
86,3.9800000e+00,3.4166661e-01,1.9244616e+00,-2.3766267e-03,1.9685001e-04,2.7931852e-02,2.8033471e-02
87,3.9800000e+00,3.4166661e-01,1.8069232e+00,-3.0781287e-03,-2.0785292e-03,2.3004768e-02,2.3302672e-02
88,3.9800000e+00,3.4166661e-01,1.6893846e+00,-3.5685503e-03,-3.2982824e-03,2.0067845e-02,2.0647800e-02
89,3.9800000e+00,3.4166661e-01,1.5718461e+00,-3.8992600e-03,-4.4426341e-03,1.7654536e-02,1.8617837e-02
90,3.9800000e+00,3.4166661e-01,1.4543077e+00,-4.2654234e-03,-5.9727919e-03,1.0472825e-02,1.2788595e-02
91,3.9800000e+00,3.4166661e-01,1.3367692e+00,-5.3444421e-03,-6.9013149e-03,5.3031370e-03,1.0213446e-02
92,3.9800000e+00,3.4166661e-01,1.2192308e+00,-6.1544962e-03,-6.9135129e-03,4.3394873e-03,1.0222800e-02
93,3.9800000e+00,3.4166661e-01,1.1016923e+00,-7.4288677e-03,-6.5175472e-03,2.5206180e-03,1.0199021e-02
94,3.9800000e+00,3.4166661e-01,9.8415387e-01,-7.9073142e-03,-5.8891345e-03,8.1129908e-04,9.8927105e-03
95,3.9800000e+00,3.4166661e-01,8.6661541e-01,-7.2801812e-03,-5.5284193e-03,1.2094933e-03,9.2210267e-03
96,3.9800000e+00,3.4166661e-01,7.4907684e-01,-6.5123513e-03,-4.5731897e-03,7.4089912e-04,7.9921037e-03
97,3.9800000e+00,3.4166661e-01,6.3153839e-01,-4.8213904e-03,-2.3085687e-03,1.3527274e-04,5.3472980e-03
98,3.9800000e+00,3.4166661e-01,5.1399994e-01,-1.6910107e-03,-2.1436445e-03,1.0107478e-02,1.0469759e-02
99,3.9800000e+00,3.4166661e-01,3.9646149e-01,2.0811269e-03,-3.6217545e-03,1.8647626e-02,1.9109739e-02
100,3.9800000e+00,3.4166661e-01,2.7892303e-01,5.5904659e-03,-5.6993733e-03,2.5975253e-02,2.7174436e-02
101,3.9800000e+00,3.4166661e-01,1.6138458e-01,6.1895787e-03,-4.0261019e-03,1.2350916e-02,1.4389771e-02
102,3.9800000e+00,3.4166661e-01,4.3846130e-02,7.5178309e-03,-2.6855203e-03,-2.2845925e-03,8.3035631e-03
103,3.9800000e+00,3.4166661e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
104,3.9800000e+00,3.4166661e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
105,3.9800000e+00,4.5833328e-01,2.7472308e+00,-2.4813479e-03,2.8624255e-03,4.7024725e-05,3.7885059e-03
106,3.9800000e+00,4.5833328e-01,2.6296923e+00,-5.6140921e-03,1.2974253e-02,3.8250673e-03,1.4645150e-02
107,3.9800000e+00,4.5833328e-01,2.5121539e+00,-2.0765946e-03,7.2146296e-03,5.1789386e-03,9.1205556e-03
108,3.9800000e+00,4.5833328e-01,2.3946154e+00,-2.1749879e-03,6.0246298e-03,4.6504987e-03,7.9154205e-03
109,3.9800000e+00,4.5833328e-01,2.2770770e+00,-1.4976987e-03,3.7421994e-03,6.6260914e-03,7.7557880e-03
110,3.9800000e+00,4.5833328e-01,2.1595385e+00,-1.2940010e-03,2.0870049e-03,8.4743295e-03,8.8229412e-03
111,3.9800000e+00,4.5833328e-01,2.0420001e+00,-2.0333189e-03,2.0844191e-03,1.4486492e-02,1.4776252e-02
112,3.9800000e+00,4.5833328e-01,1.9244616e+00,-2.2540274e-03,-1.3329659e-04,1.5972018e-02,1.6130833e-02
113,3.9800000e+00,4.5833328e-01,1.8069232e+00,-2.7320292e-03,-3.1812869e-03,1.2190310e-02,1.2891402e-02
114,3.9800000e+00,4.5833328e-01,1.6893846e+00,-3.0926219e-03,-5.2232118e-03,9.7748013e-03,1.1506216e-02
115,3.9800000e+00,4.5833328e-01,1.5718461e+00,-3.5905754e-03,-7.9638828e-03,7.2362153e-03,1.1343654e-02
116,3.9800000e+00,4.5833328e-01,1.4543077e+00,-5.3282743e-03,-9.9007459e-03,4.2237015e-03,1.2010618e-02
117,3.9800000e+00,4.5833328e-01,1.3367692e+00,-6.6132778e-03,-1.1964670e-02,-3.2796478e-04,1.3674661e-02
118,3.9800000e+00,4.5833328e-01,1.2192308e+00,-7.7646356e-03,-1.2040451e-02,-2.6941160e-03,1.4578076e-02
119,3.9800000e+00,4.5833328e-01,1.1016923e+00,-8.9738760e-03,-1.1630412e-02,-5.4097082e-03,1.5654452e-02
120,3.9800000e+00,4.5833328e-01,9.8415387e-01,-1.0051379e-02,-1.1195409e-02,-7.9142014e-03,1.7000059e-02
121,3.9800000e+00,4.5833328e-01,8.6661541e-01,-9.2268083e-03,-9.9962316e-03,-9.2846863e-03,1.6470095e-02
122,3.9800000e+00,4.5833328e-01,7.4907684e-01,-7.8555746e-03,-7.2721592e-03,-1.1708410e-02,1.5864464e-02
123,3.9800000e+00,4.5833328e-01,6.3153839e-01,-6.3983542e-03,-4.8980908e-03,-1.1579395e-02,1.4107184e-02
124,3.9800000e+00,4.5833328e-01,5.1399994e-01,-2.5590719e-03,-4.5064101e-03,-4.4959858e-03,6.8607922e-03
125,3.9800000e+00,4.5833328e-01,3.9646149e-01,1.7577641e-03,-4.3286220e-03,4.9581253e-03,6.8124672e-03
126,3.9800000e+00,4.5833328e-01,2.7892303e-01,4.6523036e-03,-5.1795626e-03,1.0339886e-02,1.2465353e-02
127,3.9800000e+00,4.5833328e-01,1.6138458e-01,5.7414053e-03,-3.4554543e-03,1.6387373e-03,6.8985042e-03
128,3.9800000e+00,4.5833328e-01,4.3846130e-02,8.0870185e-03,-1.4476408e-03,-4.8042475e-03,9.5171593e-03
129,3.9800000e+00,4.5833328e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
130,3.9800000e+00,4.5833328e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
131,3.9800000e+00,5.7499993e-01,2.7472308e+00,-2.6218456e-03,2.5406741e-03,-1.7858575e-04,3.6552690e-03
132,3.9800000e+00,5.7499993e-01,2.6296923e+00,-8.3341794e-03,1.4122965e-02,6.0545979e-04,1.6409853e-02
133,3.9800000e+00,5.7499993e-01,2.5121539e+00,-4.7534434e-03,7.6101576e-03,-2.6667264e-04,8.9766830e-03
134,3.9800000e+00,5.7499993e-01,2.3946154e+00,-3.6847540e-03,6.1147404e-03,-2.4340143e-03,7.5426712e-03
135,3.9800000e+00,5.7499993e-01,2.2770770e+00,-3.2336249e-03,4.7348193e-03,-3.6736378e-03,6.8095857e-03
136,3.9800000e+00,5.7499993e-01,2.1595385e+00,-3.1016809e-03,3.1459772e-03,-7.6540234e-04,4.4836854e-03
137,3.9800000e+00,5.7499993e-01,2.0420001e+00,-2.0181469e-03,9.4214117e-04,-2.0086707e-04,2.2362680e-03
138,3.9800000e+00,5.7499993e-01,1.9244616e+00,-2.1616127e-03,-1.3212136e-03,1.3576730e-03,2.8742740e-03
139,3.9800000e+00,5.7499993e-01,1.8069232e+00,-2.0802990e-03,-4.6323496e-03,1.6672842e-03,5.3447303e-03
140,3.9800000e+00,5.7499993e-01,1.6893846e+00,-2.8505269e-03,-7.8915507e-03,7.5386325e-04,8.4243929e-03
141,3.9800000e+00,5.7499993e-01,1.5718461e+00,-3.4486696e-03,-1.1227874e-02,-2.0116516e-03,1.1916595e-02
142,3.9800000e+00,5.7499993e-01,1.4543077e+00,-4.6267840e-03,-1.3291657e-02,-2.2514074e-03,1.4252863e-02
143,3.9800000e+00,5.7499993e-01,1.3367692e+00,-6.8724062e-03,-1.5228428e-02,-4.8112459e-03,1.7386289e-02
144,3.9800000e+00,5.7499993e-01,1.2192308e+00,-8.3841309e-03,-1.5983978e-02,-6.6329716e-03,1.9229600e-02
145,3.9800000e+00,5.7499993e-01,1.1016923e+00,-9.6888337e-03,-1.5831186e-02,-1.0298938e-02,2.1226589e-02
146,3.9800000e+00,5.7499993e-01,9.8415387e-01,-1.0493023e-02,-1.5150346e-02,-7.8086942e-03,2.0015299e-02
147,3.9800000e+00,5.7499993e-01,8.6661541e-01,-1.0035410e-02,-1.3030443e-02,-6.8002082e-03,1.7797325e-02
148,3.9800000e+00,5.7499993e-01,7.4907684e-01,-8.6574089e-03,-1.0316111e-02,-9.0999920e-03,1.6253699e-02
149,3.9800000e+00,5.7499993e-01,6.3153839e-01,-6.7845285e-03,-5.9958934e-03,-8.5217254e-03,1.2433839e-02
150,3.9800000e+00,5.7499993e-01,5.1399994e-01,-3.6393595e-03,-3.5447613e-03,-2.8126671e-03,5.8070100e-03
151,3.9800000e+00,5.7499993e-01,3.9646149e-01,6.6773943e-04,-3.4358483e-03,5.7724463e-03,6.7507084e-03
152,3.9800000e+00,5.7499993e-01,2.7892303e-01,4.8934729e-03,-2.6807222e-03,1.1194891e-02,1.2508315e-02
153,3.9800000e+00,5.7499993e-01,1.6138458e-01,6.9085555e-03,-3.5921016e-03,1.0865135e-03,7.8620510e-03
154,3.9800000e+00,5.7499993e-01,4.3846130e-02,9.1894735e-03,-1.4826423e-03,-5.6015942e-03,1.0863816e-02
155,3.9800000e+00,5.7499993e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
156,3.9800000e+00,5.7499993e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
157,3.9800000e+00,6.9166660e-01,2.7472308e+00,-3.1184184e-03,1.7044039e-03,-2.2072523e-04,3.5606523e-03
158,3.9800000e+00,6.9166660e-01,2.6296923e+00,-1.0427581e-02,1.0538378e-02,1.0311796e-04,1.4825738e-02
159,3.9800000e+00,6.9166660e-01,2.5121539e+00,-6.0207276e-03,4.6888581e-03,-6.2930845e-03,9.8912818e-03
160,3.9800000e+00,6.9166660e-01,2.3946154e+00,-4.5806831e-03,3.0658189e-03,-1.0046372e-02,1.1459123e-02
161,3.9800000e+00,6.9166660e-01,2.2770770e+00,-4.3303552e-03,3.4296252e-03,-1.1060787e-02,1.2363467e-02
162,3.9800000e+00,6.9166660e-01,2.1595385e+00,-3.8219616e-03,3.3752895e-03,-1.0121943e-02,1.1333742e-02
163,3.9800000e+00,6.9166660e-01,2.0420001e+00,-2.7532696e-03,1.1329541e-03,-8.7639764e-03,9.2558824e-03
164,3.9800000e+00,6.9166660e-01,1.9244616e+00,-2.4169639e-03,-1.5487089e-03,-7.2989417e-03,7.8431349e-03
165,3.9800000e+00,6.9166660e-01,1.8069232e+00,-2.5690738e-03,-4.8859455e-03,-5.0018923e-03,7.4492637e-03
166,3.9800000e+00,6.9166660e-01,1.6893846e+00,-2.7354003e-03,-8.6764842e-03,-3.4962769e-03,9.7461659e-03
167,3.9800000e+00,6.9166660e-01,1.5718461e+00,-3.5237412e-03,-1.2062958e-02,-5.5529485e-03,1.3739249e-02
168,3.9800000e+00,6.9166660e-01,1.4543077e+00,-4.9692714e-03,-1.5211619e-02,-6.0816566e-03,1.7119391e-02
169,3.9800000e+00,6.9166660e-01,1.3367692e+00,-6.8558455e-03,-1.8167807e-02,-5.5055916e-03,2.0183740e-02
170,3.9800000e+00,6.9166660e-01,1.2192308e+00,-8.4211370e-03,-1.8981691e-02,-7.5593321e-03,2.2098951e-02
171,3.9800000e+00,6.9166660e-01,1.1016923e+00,-9.4763748e-03,-1.9014746e-02,-6.6457498e-03,2.2260463e-02
172,3.9800000e+00,6.9166660e-01,9.8415387e-01,-1.0317810e-02,-1.8155623e-02,-2.4867542e-03,2.1030165e-02
173,3.9800000e+00,6.9166660e-01,8.6661541e-01,-1.0055455e-02,-1.5682813e-02,-1.7243898e-03,1.8709257e-02
174,3.9800000e+00,6.9166660e-01,7.4907684e-01,-8.9224139e-03,-1.1276599e-02,-8.2305691e-04,1.4403075e-02
175,3.9800000e+00,6.9166660e-01,6.3153839e-01,-5.7415599e-03,-7.7088489e-03,1.3004299e-03,9.6996380e-03
176,3.9800000e+00,6.9166660e-01,5.1399994e-01,-3.3649129e-03,-3.7272847e-03,5.7366625e-03,7.6239482e-03
177,3.9800000e+00,6.9166660e-01,3.9646149e-01,1.3613570e-03,-1.8671468e-03,1.0442687e-02,1.0695291e-02
178,3.9800000e+00,6.9166660e-01,2.7892303e-01,5.5714031e-03,-1.0957021e-03,1.4723442e-02,1.5780395e-02
179,3.9800000e+00,6.9166660e-01,1.6138458e-01,8.4769465e-03,-1.6105489e-03,5.4654260e-03,1.0213882e-02
180,3.9800000e+00,6.9166660e-01,4.3846130e-02,1.0839784e-02,-2.3783923e-03,-4.3232106e-03,1.1909988e-02
181,3.9800000e+00,6.9166660e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
182,3.9800000e+00,6.9166660e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
183,3.9800000e+00,8.0833328e-01,2.7472308e+00,-3.5113045e-03,3.9666984e-04,-9.1302594e-05,3.5348188e-03
184,3.9800000e+00,8.0833328e-01,2.6296923e+00,-1.1677681e-02,5.5595809e-03,-4.4858586e-03,1.3689416e-02
185,3.9800000e+00,8.0833328e-01,2.5121539e+00,-7.8310035e-03,4.5366734e-03,-8.8609867e-03,1.2665824e-02
186,3.9800000e+00,8.0833328e-01,2.3946154e+00,-4.8841536e-03,1.3425457e-04,-1.5600460e-02,1.6347701e-02
187,3.9800000e+00,8.0833328e-01,2.2770770e+00,-4.3628504e-03,6.0082984e-04,-1.6038222e-02,1.6631898e-02
188,3.9800000e+00,8.0833328e-01,2.1595385e+00,-3.5108172e-03,1.6886667e-04,-1.6366003e-02,1.6739188e-02
189,3.9800000e+00,8.0833328e-01,2.0420001e+00,-3.1146740e-03,-3.8206758e-04,-1.5306398e-02,1.5624756e-02
190,3.9800000e+00,8.0833328e-01,1.9244616e+00,-3.0312394e-03,-1.1479396e-03,-1.3494140e-02,1.3877968e-02
191,3.9800000e+00,8.0833328e-01,1.8069232e+00,-3.0436094e-03,-5.0380901e-03,-1.1235353e-02,1.2683811e-02
192,3.9800000e+00,8.0833328e-01,1.6893846e+00,-3.0759065e-03,-8.9521408e-03,-9.2629259e-03,1.3244011e-02
193,3.9800000e+00,8.0833328e-01,1.5718461e+00,-3.5245400e-03,-1.2822705e-02,-7.8968266e-03,1.5466223e-02
194,3.9800000e+00,8.0833328e-01,1.4543077e+00,-5.1689441e-03,-1.6408177e-02,-7.1265437e-03,1.8620793e-02
195,3.9800000e+00,8.0833328e-01,1.3367692e+00,-6.8286434e-03,-2.0027924e-02,-6.2998752e-03,2.2077965e-02
196,3.9800000e+00,8.0833328e-01,1.2192308e+00,-8.1793917e-03,-2.1659348e-02,-4.1038617e-03,2.3513220e-02
197,3.9800000e+00,8.0833328e-01,1.1016923e+00,-9.1871228e-03,-2.1444608e-02,-6.2380149e-04,2.3338027e-02
198,3.9800000e+00,8.0833328e-01,9.8415387e-01,-1.0142597e-02,-2.1160902e-02,2.8351853e-03,2.3636715e-02
199,3.9800000e+00,8.0833328e-01,8.6661541e-01,-8.9310268e-03,-1.7848574e-02,5.2801315e-03,2.0644965e-02
200,3.9800000e+00,8.0833328e-01,7.4907684e-01,-6.7986441e-03,-1.3874422e-02,7.7429214e-03,1.7282186e-02
201,3.9800000e+00,8.0833328e-01,6.3153839e-01,-4.6855356e-03,-9.8250248e-03,9.6900538e-03,1.4573349e-02
202,3.9800000e+00,8.0833328e-01,5.1399994e-01,-9.3500374e-04,-5.6863213e-03,1.3264775e-02,1.4462460e-02
203,3.9800000e+00,8.0833328e-01,3.9646149e-01,3.1892506e-03,-2.4194242e-03,1.6518481e-02,1.6996622e-02
204,3.9800000e+00,8.0833328e-01,2.7892303e-01,5.8046943e-03,-6.0178409e-04,1.7643202e-02,1.8583303e-02
205,3.9800000e+00,8.0833328e-01,1.6138458e-01,8.2340119e-03,-2.2035195e-03,7.7555701e-03,1.1524033e-02
206,3.9800000e+00,8.0833328e-01,4.3846130e-02,1.0849460e-02,-3.2708806e-03,-1.8559201e-03,1.1482765e-02
207,3.9800000e+00,8.0833328e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
