Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
522,1.8846154e+00,2.9413042e+00,1.8899999e+00,5.5281273e-03,5.9072361e-03,5.4258458e-02,5.4858327e-02
523,1.9769230e+00,2.9413042e+00,1.8899999e+00,1.2199762e-03,3.9227502e-03,1.1913534e-01,1.1920615e-01
524,2.0692306e+00,2.9413042e+00,1.8899999e+00,-1.9130622e-03,2.6896368e-03,1.9778620e-01,1.9781373e-01
525,2.1615381e+00,2.9413042e+00,1.8899999e+00,-3.0343365e-03,2.4473979e-03,2.4183764e-01,2.4186905e-01
526,2.2538459e+00,2.9413042e+00,1.8899999e+00,-1.1855683e-03,3.9147800e-03,1.8721205e-01,1.8725672e-01
527,2.3461535e+00,2.9413042e+00,1.8899999e+00,-9.6743420e-04,5.8385376e-03,1.3609277e-01,1.3622139e-01
528,2.4384613e+00,2.9413042e+00,1.8899999e+00,-1.3114077e-03,7.5172973e-03,9.5011301e-02,9.5317245e-02
529,2.5307689e+00,2.9413042e+00,1.8899999e+00,-1.1856699e-03,7.9803942e-03,4.0430050e-02,4.1227192e-02
530,2.6230767e+00,2.9413042e+00,1.8899999e+00,-1.1074003e-03,8.1247697e-03,-7.0225759e-03,1.0796054e-02
531,2.7153842e+00,2.9413042e+00,1.8899999e+00,-1.1121945e-03,8.2386546e-03,-3.0666683e-02,3.1773541e-02
532,2.8076921e+00,2.9413042e+00,1.8899999e+00,-1.0852058e-03,7.7156103e-03,-3.8784500e-02,3.9559394e-02
533,2.8999996e+00,2.9413042e+00,1.8899999e+00,-1.2674014e-03,5.7173483e-03,-3.5126723e-02,3.5611529e-02
534,2.9923074e+00,2.9413042e+00,1.8899999e+00,-4.8359061e-04,4.1026352e-03,-3.2747634e-02,3.3007164e-02
535,3.0846150e+00,2.9413042e+00,1.8899999e+00,6.4873201e-04,2.1323101e-03,-3.2960866e-02,3.3036135e-02
536,3.1769228e+00,2.9413042e+00,1.8899999e+00,5.7163252e-04,1.1552786e-03,-3.0469984e-02,3.0497234e-02
537,3.2692304e+00,2.9413042e+00,1.8899999e+00,5.4490316e-05,1.1778295e-03,-2.6589688e-02,2.6615817e-02
538,3.3615382e+00,2.9413042e+00,1.8899999e+00,-1.4611142e-05,2.5940721e-03,-2.4424743e-02,2.4562115e-02
539,3.4538457e+00,2.9413042e+00,1.8899999e+00,3.2018509e-04,4.3106102e-03,-2.3607494e-02,2.3999952e-02
540,3.5461535e+00,2.9413042e+00,1.8899999e+00,5.0821446e-04,3.0418346e-03,-1.9661523e-02,1.9901924e-02
541,3.6384611e+00,2.9413042e+00,1.8899999e+00,3.4041674e-04,3.8270866e-03,-1.8246561e-02,1.8646702e-02
542,3.7307689e+00,2.9413042e+00,1.8899999e+00,3.4116878e-05,5.0265007e-03,-1.7055413e-02,1.7780719e-02
543,3.8230765e+00,2.9413042e+00,1.8899999e+00,-8.5516565e-04,7.5468039e-03,-1.3813243e-02,1.5763605e-02
544,3.9153841e+00,2.9413042e+00,1.8899999e+00,-3.2185970e-03,1.0324430e-02,-1.0000249e-02,1.4729501e-02
545,4.0076923e+00,2.9413042e+00,1.8899999e+00,-3.4789769e-03,1.2510679e-02,-3.4459997e-03,1.3434853e-02
546,4.0999999e+00,2.9413042e+00,1.8899999e+00,-3.6427022e-03,1.4394811e-02,3.2612698e-03,1.5202492e-02
547,4.1923075e+00,2.9413042e+00,1.8899999e+00,-3.1082346e-03,1.2176958e-02,2.5863685e-03,1.2830772e-02
548,4.2846150e+00,2.9413042e+00,1.8899999e+00,-4.9768639e-04,8.5245026e-03,-4.4039455e-03,9.6077863e-03
549,4.3769231e+00,2.9413042e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
550,4.4692307e+00,2.9413042e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
551,-5.3846151e-02,2.8499999e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
552,3.8461536e-02,2.8499999e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
553,1.3076922e-01,2.8499999e+00,1.8899999e+00,-3.8889050e-04,-8.3916038e-03,-1.1470991e-02,1.4218084e-02
554,2.2307691e-01,2.8499999e+00,1.8899999e+00,-1.4119061e-03,-8.8448599e-03,-8.6992290e-03,1.2486057e-02
555,3.1538460e-01,2.8499999e+00,1.8899999e+00,-2.0300625e-03,-8.5161803e-03,-4.7389898e-03,9.9551240e-03
556,4.0769228e-01,2.8499999e+00,1.8899999e+00,-2.4837502e-03,-8.7352581e-03,-1.4323752e-02,1.6960060e-02
557,4.9999997e-01,2.8499999e+00,1.8899999e+00,-2.2490215e-03,-7.4133603e-03,-1.9772395e-02,2.1235904e-02
558,5.9230763e-01,2.8499999e+00,1.8899999e+00,-1.9860805e-03,-6.0948450e-03,-2.5173705e-02,2.5977049e-02
559,6.8461531e-01,2.8499999e+00,1.8899999e+00,-1.5030473e-03,-5.9586726e-03,-2.9298846e-02,2.9936388e-02
560,7.7692300e-01,2.8499999e+00,1.8899999e+00,-7.6928770e-04,-5.0837416e-03,-3.0590460e-02,3.1019550e-02
561,8.6923069e-01,2.8499999e+00,1.8899999e+00,1.4612817e-03,-2.5180662e-03,-2.9159235e-02,2.9304214e-02
562,9.6153843e-01,2.8499999e+00,1.8899999e+00,3.7723605e-03,9.7707380e-05,-2.7166294e-02,2.7427137e-02
563,1.0538462e+00,2.8499999e+00,1.8899999e+00,4.4160057e-03,2.1043834e-03,-2.5873926e-02,2.6332291e-02
564,1.1461539e+00,2.8499999e+00,1.8899999e+00,6.1959038e-03,3.3792495e-03,-2.1723058e-02,2.2840748e-02
565,1.2384616e+00,2.8499999e+00,1.8899999e+00,8.2464861e-03,4.5033470e-03,-1.6912725e-02,1.9347480e-02
566,1.3307693e+00,2.8499999e+00,1.8899999e+00,1.1033311e-02,5.8954163e-03,-1.4042478e-02,1.8806409e-02
567,1.4230770e+00,2.8499999e+00,1.8899999e+00,1.2292716e-02,8.2113622e-03,-1.5608069e-02,2.1497654e-02
568,1.5153847e+00,2.8499999e+00,1.8899999e+00,1.2806757e-02,9.7743729e-03,-1.6846538e-02,2.3310024e-02
569,1.6076924e+00,2.8499999e+00,1.8899999e+00,1.3779117e-02,1.0486767e-02,-1.7568681e-02,2.4667690e-02
570,1.7000000e+00,2.8499999e+00,1.8899999e+00,1.3701590e-02,1.0598333e-02,-8.8640414e-03,1.9458404e-02
571,1.7923077e+00,2.8499999e+00,1.8899999e+00,9.3838163e-03,9.0339631e-03,2.1936631e-02,2.5512433e-02
572,1.8846154e+00,2.8499999e+00,1.8899999e+00,4.7879810e-03,7.0070378e-03,5.5052832e-02,5.5703118e-02
573,1.9769230e+00,2.8499999e+00,1.8899999e+00,3.9572280e-04,5.0426233e-03,1.1568876e-01,1.1579929e-01
574,2.0692306e+00,2.8499999e+00,1.8899999e+00,-2.0462221e-03,3.7790290e-03,1.7410824e-01,1.7416127e-01
575,2.1615381e+00,2.8499999e+00,1.8899999e+00,-1.7029643e-03,2.8384407e-03,1.7932527e-01,1.7935582e-01
576,2.2538459e+00,2.8499999e+00,1.8899999e+00,-9.5773657e-04,2.5407751e-03,1.6856442e-01,1.6858628e-01
577,2.3461535e+00,2.8499999e+00,1.8899999e+00,-7.3960255e-04,4.4645332e-03,1.1744513e-01,1.1753228e-01
578,2.4384613e+00,2.8499999e+00,1.8899999e+00,-3.1391360e-04,7.4299402e-03,7.7034056e-02,7.7392168e-02
579,2.5307689e+00,2.8499999e+00,1.8899999e+00,3.9387812e-04,1.0866934e-02,3.6868803e-02,3.8438965e-02
580,2.6230767e+00,2.8499999e+00,1.8899999e+00,6.2055932e-04,1.1926641e-02,-7.2370013e-03,1.3964385e-02
581,2.7153842e+00,2.8499999e+00,1.8899999e+00,4.1888328e-04,1.1706229e-02,-2.8936312e-02,3.1217325e-02
582,2.8076921e+00,2.8499999e+00,1.8899999e+00,-5.0465920e-04,9.9330805e-03,-3.3316664e-02,3.4769539e-02
583,2.8999996e+00,2.8499999e+00,1.8899999e+00,-1.2836389e-03,8.1160394e-03,-3.6129590e-02,3.7052196e-02
584,2.9923074e+00,2.8499999e+00,1.8899999e+00,-5.0361292e-04,6.4998236e-03,-3.3745490e-02,3.4369458e-02
585,3.0846150e+00,2.8499999e+00,1.8899999e+00,2.9070617e-04,4.4136718e-03,-3.4030218e-02,3.4316480e-02
586,3.1769228e+00,2.8499999e+00,1.8899999e+00,9.5077395e-04,2.2744504e-03,-3.4379221e-02,3.4467492e-02
587,3.2692304e+00,2.8499999e+00,1.8899999e+00,8.5316185e-04,1.6959624e-03,-3.1986337e-02,3.2042626e-02
588,3.3615382e+00,2.8499999e+00,1.8899999e+00,7.0163811e-04,2.9919960e-03,-2.9887525e-02,3.0045107e-02
589,3.4538457e+00,2.8499999e+00,1.8899999e+00,9.3722844e-04,3.5087760e-03,-2.8792560e-02,2.9020706e-02
590,3.5461535e+00,2.8499999e+00,1.8899999e+00,1.7053041e-03,3.1039936e-03,-2.6056690e-02,2.6296271e-02
591,3.6384611e+00,2.8499999e+00,1.8899999e+00,1.5613266e-03,3.7517441e-03,-2.4472294e-02,2.4807390e-02
592,3.7307689e+00,2.8499999e+00,1.8899999e+00,1.4230937e-03,5.4142550e-03,-2.3109786e-02,2.3778174e-02
593,3.8230765e+00,2.8499999e+00,1.8899999e+00,4.5508656e-04,7.5749266e-03,-1.9423163e-02,2.0852959e-02
594,3.9153841e+00,2.8499999e+00,1.8899999e+00,-1.5480258e-03,1.0331295e-02,-1.3664281e-02,1.7200135e-02
595,4.0076923e+00,2.8499999e+00,1.8899999e+00,-2.4859679e-03,1.2660922e-02,-6.9192625e-03,1.4640874e-02
596,4.0999999e+00,2.8499999e+00,1.8899999e+00,-2.9326619e-03,1.3898721e-02,3.7092826e-04,1.4209594e-02
597,4.1923075e+00,2.8499999e+00,1.8899999e+00,-2.4646088e-03,1.1824137e-02,-1.2807787e-04,1.2078945e-02
598,4.2846150e+00,2.8499999e+00,1.8899999e+00,-4.2026557e-04,7.8093223e-03,-4.2654951e-03,8.9082317e-03
599,4.3769231e+00,2.8499999e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
600,4.4692307e+00,2.8499999e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
601,-5.3846151e-02,2.7586956e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
602,3.8461536e-02,2.7586956e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
603,1.3076922e-01,2.7586956e+00,1.8899999e+00,-4.5260205e-04,-9.7190514e-03,-1.2416879e-02,1.5774781e-02
604,2.2307691e-01,2.7586956e+00,1.8899999e+00,-1.5115968e-03,-1.0379110e-02,-9.7667929e-03,1.4331821e-02
605,3.1538460e-01,2.7586956e+00,1.8899999e+00,-2.3725873e-03,-9.8473486e-03,-9.4292155e-03,1.3838697e-02
606,4.0769228e-01,2.7586956e+00,1.8899999e+00,-2.0936213e-03,-8.4898425e-03,-1.4019716e-02,1.6523108e-02
607,4.9999997e-01,2.7586956e+00,1.8899999e+00,-1.7839333e-03,-7.1058874e-03,-1.9531462e-02,2.0860346e-02
608,5.9230763e-01,2.7586956e+00,1.8899999e+00,-1.4696468e-03,-5.6761135e-03,-2.5047969e-02,2.5725063e-02
609,6.8461531e-01,2.7586956e+00,1.8899999e+00,-8.3545898e-04,-4.5810454e-03,-2.8615361e-02,2.8991772e-02
610,7.7692300e-01,2.7586956e+00,1.8899999e+00,1.1931489e-03,-2.2952054e-03,-2.6918286e-02,2.7042296e-02
611,8.6923069e-01,2.7586956e+00,1.8899999e+00,3.3776949e-03,1.9797380e-04,-2.5374595e-02,2.5599182e-02
612,9.6153843e-01,2.7586956e+00,1.8899999e+00,5.5006910e-03,2.6165838e-03,-2.3932114e-02,2.4695145e-02
613,1.0538462e+00,2.7586956e+00,1.8899999e+00,7.0519177e-03,3.1475811e-03,-1.9692944e-02,2.1152988e-02
614,1.1461539e+00,2.7586956e+00,1.8899999e+00,9.1025000e-03,4.2716786e-03,-1.4882610e-02,1.7960925e-02
615,1.2384616e+00,2.7586956e+00,1.8899999e+00,1.1153083e-02,5.3957766e-03,-1.0072276e-02,1.5967354e-02
616,1.3307693e+00,2.7586956e+00,1.8899999e+00,1.2784494e-02,6.4185769e-03,-6.6481121e-03,1.5774624e-02
617,1.4230770e+00,2.7586956e+00,1.8899999e+00,1.3250468e-02,7.8775529e-03,-7.8311907e-03,1.7290412e-02
618,1.5153847e+00,2.7586956e+00,1.8899999e+00,1.3764510e-02,9.4405627e-03,-9.0696588e-03,1.8995911e-02
619,1.6076924e+00,2.7586956e+00,1.8899999e+00,1.4283597e-02,1.1003227e-02,-1.0296676e-02,2.0763276e-02
620,1.7000000e+00,2.7586956e+00,1.8899999e+00,1.3771007e-02,1.2130747e-02,-3.2948139e-03,1.8645413e-02
621,1.7923077e+00,2.7586956e+00,1.8899999e+00,9.1751711e-03,1.0103822e-02,2.9821390e-02,3.2796133e-02
622,1.8846154e+00,2.7586956e+00,1.8899999e+00,4.5793359e-03,8.0768950e-03,6.2937595e-02,6.3618764e-02
623,1.9769230e+00,2.7586956e+00,1.8899999e+00,-2.0505080e-04,6.3893059e-03,9.1510907e-02,9.1733918e-02
624,2.0692306e+00,2.7586956e+00,1.8899999e+00,-7.6866942e-04,5.2915793e-03,1.0165934e-01,1.0179987e-01
625,2.1615381e+00,2.7586956e+00,1.8899999e+00,-4.2541150e-04,4.3509910e-03,1.0687639e-01,1.0696576e-01
626,2.2538459e+00,2.7586956e+00,1.8899999e+00,-8.2152721e-05,3.4104004e-03,1.1209343e-01,1.1214533e-01
627,2.3461535e+00,2.7586956e+00,1.8899999e+00,-1.1266959e-04,5.5694277e-03,9.3801484e-02,9.3966752e-02
628,2.4384613e+00,2.7586956e+00,1.8899999e+00,5.9512409e-04,9.0064313e-03,5.3636126e-02,5.4390293e-02
629,2.5307689e+00,2.7586956e+00,1.8899999e+00,1.3029160e-03,1.2443425e-02,1.3470873e-02,1.8384799e-02
630,2.6230767e+00,2.7586956e+00,1.8899999e+00,8.7301293e-04,1.4652519e-02,-1.8441468e-02,2.3570027e-02
631,2.7153842e+00,2.7586956e+00,1.8899999e+00,1.3947650e-04,1.2933804e-02,-2.4781134e-02,2.7953664e-02
632,2.8076921e+00,2.7586956e+00,1.8899999e+00,-7.8406610e-04,1.1160655e-02,-2.9161483e-02,3.1234069e-02
633,2.8999996e+00,2.7586956e+00,1.8899999e+00,-1.7076063e-03,9.3875118e-03,-3.3541821e-02,3.4872554e-02
634,2.9923074e+00,2.7586956e+00,1.8899999e+00,-2.1199300e-03,7.8774365e-03,-3.4432214e-02,3.5385385e-02
635,3.0846150e+00,2.7586956e+00,1.8899999e+00,-1.4752798e-03,5.7496191e-03,-3.4783170e-02,3.5286024e-02
636,3.1769228e+00,2.7586956e+00,1.8899999e+00,-8.1521191e-04,3.6103977e-03,-3.5132181e-02,3.5326615e-02
637,3.2692304e+00,2.7586956e+00,1.8899999e+00,7.6184981e-05,1.7830632e-03,-3.5242908e-02,3.5288066e-02
638,3.3615382e+00,2.7586956e+00,1.8899999e+00,6.7406648e-04,2.0660579e-03,-3.3587627e-02,3.3657864e-02
639,3.4538457e+00,2.7586956e+00,1.8899999e+00,1.2306719e-03,2.2576347e-03,-3.2015268e-02,3.2118358e-02
640,3.5461535e+00,2.7586956e+00,1.8899999e+00,1.7872788e-03,2.4492121e-03,-3.0442903e-02,3.0593518e-02
641,3.6384611e+00,2.7586956e+00,1.8899999e+00,1.7602568e-03,3.4006611e-03,-2.8823160e-02,2.9076409e-02
642,3.7307689e+00,2.7586956e+00,1.8899999e+00,8.0101506e-04,5.5775139e-03,-2.5190752e-02,2.5813257e-02
643,3.8230765e+00,2.7586956e+00,1.8899999e+00,-7.0453723e-05,7.5608385e-03,-2.1705389e-02,2.2984670e-02
644,3.9153841e+00,2.7586956e+00,1.8899999e+00,-9.5923513e-04,9.5156757e-03,-1.8247794e-02,2.0602189e-02
645,4.0076923e+00,2.7586956e+00,1.8899999e+00,-1.6705771e-03,1.1353656e-02,-1.0494504e-02,1.5550914e-02
646,4.0999999e+00,2.7586956e+00,1.8899999e+00,-2.0417159e-03,1.3061320e-02,-2.9117647e-03,1.3536804e-02
647,4.1923075e+00,2.7586956e+00,1.8899999e+00,-2.0561134e-03,1.1059503e-02,-1.2237746e-03,1.1315380e-02
648,4.2846150e+00,2.7586956e+00,1.8899999e+00,-3.6545206e-04,6.8989750e-03,-3.1714761e-03,7.6018204e-03
649,4.3769231e+00,2.7586956e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
650,4.4692307e+00,2.7586956e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
651,-5.3846151e-02,2.6673913e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
652,3.8461536e-02,2.6673913e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
653,1.3076922e-01,2.6673913e+00,1.8899999e+00,-5.0322019e-04,-1.0997213e-02,-1.3318809e-02,1.7279543e-02
654,2.2307691e-01,2.6673913e+00,1.8899999e+00,-1.4806268e-03,-1.1348045e-02,-1.0064020e-02,1.5239911e-02
655,3.1538460e-01,2.6673913e+00,1.8899999e+00,-2.2237939e-03,-1.0038897e-02,-8.7530557e-03,1.3503359e-02
656,4.0769228e-01,2.6673913e+00,1.8899999e+00,-1.8826675e-03,-8.1494637e-03,-1.3351728e-02,1.5755216e-02
657,4.9999997e-01,2.6673913e+00,1.8899999e+00,-1.4311373e-03,-5.9136231e-03,-1.9216748e-02,2.0156946e-02
658,5.9230763e-01,2.6673913e+00,1.8899999e+00,-9.7233913e-04,-4.5900079e-03,-2.3960488e-02,2.4415540e-02
659,6.8461531e-01,2.6673913e+00,1.8899999e+00,1.2413317e-03,-3.0844423e-03,-2.3260161e-02,2.3496591e-02
660,7.7692300e-01,2.6673913e+00,1.8899999e+00,2.3787750e-03,9.7652990e-04,-2.1926953e-02,2.2077216e-02
661,8.6923069e-01,2.6673913e+00,1.8899999e+00,4.5513380e-03,3.5160040e-03,-2.0376094e-02,2.1172203e-02
662,9.6153843e-01,2.6673913e+00,1.8899999e+00,6.3812099e-03,3.1800126e-03,-1.5519805e-02,1.7079130e-02
663,1.0538462e+00,2.6673913e+00,1.8899999e+00,7.9431934e-03,3.4374576e-03,-1.1119048e-02,1.4090552e-02
664,1.1461539e+00,2.6673913e+00,1.8899999e+00,9.5749740e-03,4.5809313e-03,-6.5384000e-03,1.2466584e-02
665,1.2384616e+00,2.6673913e+00,1.8899999e+00,1.1441626e-02,5.5355653e-03,-2.7435562e-03,1.3003091e-02
666,1.3307693e+00,2.6673913e+00,1.8899999e+00,1.2333116e-02,6.2511251e-03,-1.4070233e-03,1.3898274e-02
667,1.4230770e+00,2.6673913e+00,1.8899999e+00,1.2344174e-02,7.4673728e-03,-1.0461323e-03,1.4464946e-02
668,1.5153847e+00,2.6673913e+00,1.8899999e+00,1.2785384e-02,9.0153245e-03,-2.1575575e-03,1.5792314e-02
669,1.6076924e+00,2.6673913e+00,1.8899999e+00,1.3922481e-02,1.0283590e-02,-5.2902633e-03,1.8099021e-02
670,1.7000000e+00,2.6673913e+00,1.8899999e+00,1.3638938e-02,1.2143721e-02,-2.7209653e-03,1.8463321e-02
671,1.7923077e+00,2.6673913e+00,1.8899999e+00,1.0436931e-02,1.1703706e-02,1.3953851e-02,2.0990860e-02
672,1.8846154e+00,2.6673913e+00,1.8899999e+00,6.5013845e-03,9.6021779e-03,4.4160947e-02,4.5658067e-02
673,1.9769230e+00,2.6673913e+00,1.8899999e+00,3.9329045e-03,7.8346794e-03,5.6468170e-02,5.7144590e-02
674,2.0692306e+00,2.6673913e+00,1.8899999e+00,1.3381729e-03,7.2757108e-03,4.9504470e-02,5.0054163e-02
675,2.1615381e+00,2.6673913e+00,1.8899999e+00,1.2474929e-03,6.4733718e-03,5.1461235e-02,5.1881783e-02
676,2.2538459e+00,2.6673913e+00,1.8899999e+00,2.5350475e-03,6.3442383e-03,6.4783871e-02,6.5143116e-02
677,2.3461535e+00,2.6673913e+00,1.8899999e+00,2.4494028e-03,8.7140556e-03,5.7241693e-02,5.7952963e-02
678,2.4384613e+00,2.6673913e+00,1.8899999e+00,2.4394160e-03,1.2816353e-02,2.1827720e-02,2.5429491e-02
679,2.5307689e+00,2.6673913e+00,1.8899999e+00,2.7340229e-03,1.5563508e-02,-1.2541942e-02,2.0174190e-02
680,2.6230767e+00,2.6673913e+00,1.8899999e+00,1.0950495e-03,1.4836490e-02,-1.9361597e-02,2.4417043e-02
681,2.7153842e+00,2.6673913e+00,1.8899999e+00,-8.9140865e-04,1.4366472e-02,-2.3807772e-02,2.7820857e-02
682,2.8076921e+00,2.6673913e+00,1.8899999e+00,-2.1600339e-03,1.3049221e-02,-2.7758671e-02,3.0748850e-02
683,2.8999996e+00,2.6673913e+00,1.8899999e+00,-3.3923513e-03,1.0681677e-02,-3.1090565e-02,3.3048894e-02
684,2.9923074e+00,2.6673913e+00,1.8899999e+00,-4.2318217e-03,9.0790046e-03,-3.2508589e-02,3.4016833e-02
685,3.0846150e+00,2.6673913e+00,1.8899999e+00,-4.4339015e-03,8.3156321e-03,-3.3214353e-02,3.4525387e-02
686,3.1769228e+00,2.6673913e+00,1.8899999e+00,-3.8530901e-03,6.1238781e-03,-3.3473343e-02,3.4246355e-02
687,3.2692304e+00,2.6673913e+00,1.8899999e+00,-3.6155153e-03,4.1585253e-03,-3.2625034e-02,3.3087131e-02
688,3.3615382e+00,2.6673913e+00,1.8899999e+00,-1.6612238e-03,3.9620306e-03,-3.2637559e-02,3.2919105e-02
689,3.4538457e+00,2.6673913e+00,1.8899999e+00,-1.0753772e-04,4.2504673e-03,-3.2372970e-02,3.2650989e-02
690,3.5461535e+00,2.6673913e+00,1.8899999e+00,-3.8885348e-04,3.8223178e-03,-3.0184861e-02,3.0428395e-02
691,3.6384611e+00,2.6673913e+00,1.8899999e+00,-5.6520163e-04,4.7006393e-03,-2.8870864e-02,2.9256491e-02
692,3.7307689e+00,2.6673913e+00,1.8899999e+00,-7.0259743e-04,5.7898406e-03,-2.6706804e-02,2.7336227e-02
693,3.8230765e+00,2.6673913e+00,1.8899999e+00,-8.4317522e-04,6.8736174e-03,-2.4525527e-02,2.5484487e-02
694,3.9153841e+00,2.6673913e+00,1.8899999e+00,-6.1416032e-04,7.8237150e-03,-2.1441555e-02,2.2832608e-02
695,4.0076923e+00,2.6673913e+00,1.8899999e+00,-6.6916575e-04,9.6878782e-03,-1.4422774e-02,1.7387329e-02
696,4.0999999e+00,2.6673913e+00,1.8899999e+00,-9.3325938e-04,1.1256346e-02,-7.3150857e-03,1.3456849e-02
697,4.1923075e+00,2.6673913e+00,1.8899999e+00,-1.0801607e-03,8.8735651e-03,-4.7239861e-03,1.0110537e-02
698,4.2846150e+00,2.6673913e+00,1.8899999e+00,-2.6397404e-04,5.1006353e-03,-3.5477171e-03,6.2187184e-03
699,4.3769231e+00,2.6673913e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
700,4.4692307e+00,2.6673913e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
701,-5.3846151e-02,2.5760870e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
702,3.8461536e-02,2.5760870e+00,1.8899999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
703,1.3076922e-01,2.5760870e+00,1.8899999e+00,-4.6441390e-04,-1.2052785e-02,-1.4531858e-02,1.8885449e-02
704,2.2307691e-01,2.5760870e+00,1.8899999e+00,-1.3344971e-03,-1.1549288e-02,-9.3699517e-03,1.4931943e-02
705,3.1538460e-01,2.5760870e+00,1.8899999e+00,-2.0776640e-03,-1.0240140e-02,-8.0589885e-03,1.3195623e-02
706,4.0769228e-01,2.5760870e+00,1.8899999e+00,-1.7716900e-03,-8.4449556e-03,-1.2447761e-02,1.5146052e-02
707,4.9999997e-01,2.5760870e+00,1.8899999e+00,-1.0184390e-03,-5.3278496e-03,-1.7976044e-02,1.8776618e-02
708,5.9230763e-01,2.5760870e+00,1.8899999e+00,1.0795076e-03,-3.1396071e-03,-1.8940222e-02,1.9229000e-02
709,6.8461531e-01,2.5760870e+00,1.8899999e+00,3.6655066e-03,-1.6960860e-03,-1.7608378e-02,1.8065648e-02
710,7.7692300e-01,2.5760870e+00,1.8899999e+00,4.7878651e-03,2.3629584e-03,-1.6257323e-02,1.7111627e-02
711,8.6923069e-01,2.5760870e+00,1.8899999e+00,5.2767349e-03,4.3105539e-03,-1.1949727e-02,1.3755755e-02
712,9.6153843e-01,2.5760870e+00,1.8899999e+00,7.0675327e-03,3.4924611e-03,-6.5219789e-03,1.0231496e-02
713,1.0538462e+00,2.5760870e+00,1.8899999e+00,8.6295167e-03,3.7499059e-03,-2.1212208e-03,9.6452022e-03
714,1.1461539e+00,2.5760870e+00,1.8899999e+00,9.7641395e-03,4.7444683e-03,1.3032939e-03,1.0933754e-02
715,1.2384616e+00,2.5760870e+00,1.8899999e+00,1.0827828e-02,5.3567709e-03,2.7075880e-03,1.2380141e-02
716,1.3307693e+00,2.5760870e+00,1.8899999e+00,1.1719318e-02,6.0723303e-03,4.0441211e-03,1.3804728e-02
717,1.4230770e+00,2.5760870e+00,1.8899999e+00,1.1730377e-02,7.2885780e-03,4.4050119e-03,1.4495835e-02
718,1.5153847e+00,2.5760870e+00,1.8899999e+00,1.2171430e-02,8.4026838e-03,2.4515195e-03,1.4991955e-02
719,1.6076924e+00,2.5760870e+00,1.8899999e+00,1.3420800e-02,9.5724314e-03,-1.1133975e-03,1.6522378e-02
720,1.7000000e+00,2.5760870e+00,1.8899999e+00,1.3137258e-02,1.1432564e-02,1.4559005e-03,1.7476004e-02
721,1.7923077e+00,2.5760870e+00,1.8899999e+00,1.1353062e-02,1.1816734e-02,6.0714507e-03,1.7475404e-02
722,1.8846154e+00,2.5760870e+00,1.8899999e+00,1.0797777e-02,1.1048022e-02,1.1260471e-02,1.9116720e-02
723,1.9769230e+00,2.5760870e+00,1.8899999e+00,8.2292967e-03,9.2805233e-03,2.3567693e-02,2.6632417e-02
724,2.0692306e+00,2.5760870e+00,1.8899999e+00,5.6345649e-03,8.7215547e-03,1.6603993e-02,1.9583320e-02
725,2.1615381e+00,2.5760870e+00,1.8899999e+00,4.4317530e-03,9.3688332e-03,1.1200498e-02,1.5259968e-02
726,2.2538459e+00,2.5760870e+00,1.8899999e+00,5.6956261e-03,9.6987970e-03,2.4755595e-02,2.7190922e-02
727,2.3461535e+00,2.5760870e+00,1.8899999e+00,5.6099817e-03,1.2068614e-02,1.7213412e-02,2.1758329e-02
728,2.4384613e+00,2.5760870e+00,1.8899999e+00,4.9210489e-03,1.5793933e-02,-1.0835540e-02,1.9775590e-02
729,2.5307689e+00,2.5760870e+00,1.8899999e+00,2.5644535e-03,1.5949925e-02,-1.3253148e-02,2.0895513e-02
730,2.6230767e+00,2.5760870e+00,1.8899999e+00,9.2547998e-04,1.5222907e-02,-2.0072803e-02,2.5209339e-02
731,2.7153842e+00,2.5760870e+00,1.8899999e+00,-1.0609782e-03,1.4752890e-02,-2.4518976e-02,2.8634833e-02
